swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
source1,90,50,90,55,thin_pid,0.2087121525220781,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,23.57648213300854,2.705056651564064e-06
source1,90,50,90,55,eigen_pid,0.2087121525220781,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.16582228220067918,0.0
source1,100,50,100,55,gpid_tilde,0.2087121525220783,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,3.055004637921229,2.70505297805812e-06
source1,100,50,100,55,thin_pid,0.2087121525220783,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,25.246892252005637,2.705056651564064e-06
source1,100,50,100,55,eigen_pid,0.2087121525220783,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.2516721610445529,0.0
source1,110,50,110,55,gpid_tilde,0.20871215252207917,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,4.171149854781106,2.70505297805812e-06
source1,110,50,110,55,thin_pid,0.20871215252207917,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,23.710358915152028,2.705056651564064e-06
source1,110,50,110,55,eigen_pid,0.20871215252207917,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.1476310850121081,0.0
source1,120,50,120,55,gpid_tilde,0.2087121525220776,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,119.56137836701237,2.70505297805812e-06
source1,120,50,120,55,thin_pid,0.2087121525220776,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,27.435355181107298,2.705056651564064e-06
source1,120,50,120,55,eigen_pid,0.2087121525220776,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.21240926790051162,0.0
source1,130,50,130,55,gpid_tilde,0.20871215252207787,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,112.60342027503066,2.70505297805812e-06
source1,130,50,130,55,thin_pid,0.20871215252207787,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,30.153921920107678,2.705056651564064e-06
source1,130,50,130,55,eigen_pid,0.20871215252207787,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.13703157799318433,0.0
source1,140,50,140,55,gpid_tilde,0.20871215252207667,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,104.24151252093725,2.70505297805812e-06
source1,140,50,140,55,thin_pid,0.20871215252207667,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,36.167711296118796,2.705056651564064e-06
source1,140,50,140,55,eigen_pid,0.20871215252207667,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.26499030785635114,0.0
source1,150,50,150,55,gpid_tilde,0.20871215252207986,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,105.77284515392967,2.70505297805812e-06
