row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
mobilenetv3_large_100_classification,1.2613942107923355,0.9692439199850752,1.4020163639920329,1.4655313095915297,1.6314946995886253,1.609058575890657,1.535632898080678,1.5502257149326475,1.2778321648027775,1.6834128107164794,,,,,,,,,,1.4915065219230392,0.0,,,,,,,1.4667562021382778,,,,
nf_resnet50_classification,0.9648181889974374,0.7779840793002428,1.5227872285749378,1.1906984854497118,1.5959582336443532,1.637219522639228,1.3312037967736856,1.3394188969379286,1.198523879905835,1.418014956753982,,,,,,0.7608285563167492,,1.6748335253470297,,1.4975909644385546,,0.0,,,,,,1.2384533045474662,,,,
pit_ti_224_classification,1.6794288055220647,1.2512658447336271,0.5993160284882286,1.119201558965237,0.6577076485264897,0.8887478003026459,1.3982705387403378,1.141116494054792,0.8806617260098051,0.9648112387261882,,,,,,,,,,1.256545276893263,,,0.0,,,,,1.077286527740693,,,,
resnet50_classification,1.0561700862161203,0.7453855020337983,1.2832771327482997,0.9700151285036648,1.3407542244322563,1.3548544299074905,1.1511444138116929,1.185341708036944,0.8526943426991807,1.3447655650178127,,,,,,,,,,1.3828169252424694,,,,0.0,,,,0.9689540542321744,,,,
semnasnet_100_classification,1.0280022344933393,0.7903080904117843,1.379114031954206,1.221343990196413,1.5820110112306551,1.6377438534093578,1.364286563059391,1.3447032664298852,1.0201561429444157,1.327513415811893,,,,,,,,,,1.346724884149161,,,,,0.0,,,1.1406145573510251,,,,
swin_large_patch4_window7_224_classification,1.4569309178720786,1.2894787694343783,1.4169962607671458,1.7567660228980984,1.715665082108174,1.4555514089947543,1.7553857967106534,1.3532550444425588,1.59721657476711,1.478818267121838,,,,,,,,,,1.541485410870184,,,,,,0.0,,1.6553135657876794,,,,
tnt_s_patch16_224_classification,1.2128755896169316,0.9023341441570985,1.280693564657437,0.9951894004759332,1.2473856599882964,1.3051334446072147,1.0728005642562977,1.3092147714991142,0.9750844175495176,0.7548834295238009,,,,,,,,,,1.7280622368370295,,,,,,,0.0,0.8933400298099556,,,,
visformer_small_classification,1.7155688875454906,1.257362204872976,0.6106547699046203,1.210796216099677,0.8810727863061452,0.8482045459933012,1.440737151160164,1.133216653565345,1.0597585914397172,1.0495651231098009,1.007743178534913,1.0060682309521916,1.4756949089545337,0.948921630493352,1.547578339214386,0.9456984636139616,1.3887271357279296,1.077747098919783,0.7660449947705814,1.1859608360427636,1.4667562021382778,1.2384533045474662,1.077286527740693,0.9689540542321744,1.1406145573510251,1.6553135657876794,0.8933400298099556,0.0,0.8165732279772762,1.1015643967210629,0.94134466390296,0.9616244428591224
vit_base_patch16_224_classification,1.03670221993789,0.6824322692582498,1.104648472848421,0.923666061907788,1.1307816541365805,1.2582423949943973,0.9535483243898356,1.2102735330177516,0.7621064987453217,0.8277826581022012,,,,,,,,,,1.3641646793205702,,,,,,,,0.8165732279772762,0.0,,,
vit_base_patch32_224_classification,1.0835248686978218,0.8668957328330613,1.3182613099969842,1.139517163479116,1.393130050694655,1.4881280009198932,1.2348092422137429,1.3586992930904105,1.0502755877870094,1.1892655822740892,,,,,,,,,,1.4867149697031117,,,,,,,,1.1015643967210629,,0.0,,
xcit_nano_12_p16_224_classification,1.2481476291321627,0.9209950598931194,1.44813423488797,1.0807498871124892,1.3220034391002038,1.5970817647579878,1.298092621583038,1.3696934686970472,0.7821021105897685,0.9973445080228628,,,,,,,,,,1.6366265513684084,,,,,,,,0.94134466390296,,,0.0,
xcit_nano_12_p8_224_classification,1.42455403298489,1.0546844523014585,1.4550073564396513,1.1651026934706863,1.34602684140442,1.4018114230559178,1.2121058690623627,1.472907178036266,0.9812376335496076,1.0271850245964984,,,,,,,,,,1.8127638930727112,,,,,,,,0.9616244428591224,,,,0.0
