red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi,union_info,obj,obj_bias
-0.1772445267762448,0.11943756612353074,0.19936283212785266,-0.1666316365862448,-0.05780696065271407,0.02211830535160786,-0.025075765111106207,0.1415558714751386,7.926354962889245,7.784799091414106
-0.12841728482873904,0.17387835425847342,0.10231823951388996,-0.1701769465131555,0.04546106942973438,-0.02609904531484908,-0.02239763756953117,0.14777930894362434,7.939964932565169,7.7921856236215445
-0.05188089079996594,0.21669819974817273,0.1843271149747263,-0.026136147006530663,0.1648173089482068,0.13244622417476037,0.32300827691640244,0.3491444239229331,8.166871632994265,7.817727209071332
-0.040357838152513814,0.022311719298212296,-0.005870518608097619,-0.07048638023526799,-0.01804611885430152,-0.04622835676061143,-0.09440301769766712,-0.023916637462399137,7.815449195430103,7.839365832892502
-0.0810364498460503,0.18278956531468538,-0.02382775482118671,-0.07743084854812743,0.10175311546863508,-0.104864204667237,0.0004945120993209429,0.07792536064744837,7.898801187976076,7.820875827328628
-0.10949607724365418,0.07677628858707664,0.07125510367770627,-0.10138304580942936,-0.03271978865657754,-0.03824097356594791,-0.06284773078830064,0.038535315021128724,7.84216613597523,7.803630820954101
-0.05111085888918776,0.21451566964020508,-0.006649523157411075,-0.08433077453332238,0.16340481075101732,-0.057760382046598835,0.07242451306028386,0.15675528759360624,7.962202286951893,7.805446999358287
-0.1511794610125241,0.17991542853386822,0.08333669921384157,-0.14038549097573672,0.028735967521344108,-0.06784276179868254,-0.028312824240551038,0.11207266673518568,7.923929135745706,7.81185646901052
-0.10434240891591706,-0.02122589286719201,0.14166758828521697,-0.08221149778581527,-0.12556830178310907,0.03732517936929991,-0.06611221128370737,0.0160992865021079,7.834727542616284,7.8186282561141764
-0.1790414869133352,0.37817701804579595,0.0019088090954229031,-0.1410459292921873,0.19913553113246074,-0.1771326778179123,0.059998410935696356,0.20104434022788364,7.996695481460986,7.795651141233102
-0.03270919631847491,-0.00010197167613767988,0.16959025996737598,0.001159124590320637,-0.03281116799461259,0.13688106364890107,0.13793821656308403,0.1367790919727634,7.979474784099929,7.842695692127165
-0.019331297146483628,0.12323507913189857,0.08143436533313686,-0.03845775906856019,0.10390378198541494,0.06210306818665323,0.1468803882499916,0.1853381473185518,7.995317116498674,7.809978969180122
-0.15110067133817928,-0.000638397561602666,0.07971109846750668,-0.04680428181098861,-0.15173906889978195,-0.0713895728706726,-0.11883225224326388,-0.07202797043227527,7.744442770219205,7.81647074065148
-0.14894311057909349,0.0900909791069644,0.03390083955605938,-0.15195650493542523,-0.05885213147212909,-0.1150422710230341,-0.17690779685149494,-0.024951291916069707,7.785911228637372,7.810862520553441
-0.09160157066961006,0.1390972313503438,-0.022365764551559586,-0.09942590982333854,0.04749566068073374,-0.11396733522116964,-0.07429601369416439,0.025129896129174156,7.853848606073129,7.828718709943955
-0.06746086959042952,0.0754024345781863,0.22184381646666296,-0.059517671243293435,0.007941564987756777,0.15438294687623344,0.1702677102111263,0.22978538145441973,8.042642087505076,7.812856706050656
-0.13217018458723562,-0.002396411764037154,0.24488244479042276,-0.0787418703870788,-0.13456659635127277,0.11271226020318714,0.03157397805207118,0.11031584843914999,7.925494074838157,7.815178226399007
-0.06303255621361181,0.0011013206175416457,0.09080392141785687,-0.12355452983034176,-0.06193123559607017,0.027771365204245058,-0.09468184400855506,0.028872685821786703,7.846343827743471,7.8174711419216845
-0.14067549336201868,0.21177831677045234,0.0502362374905152,-0.14469650407435175,0.07110282340843366,-0.09043925587150348,-0.023357443175402892,0.12133906089894886,7.905209635674889,7.78387057477594
-0.0776354202253069,0.027305407073175303,0.2004474331369206,-0.146270754636471,-0.05033001315213159,0.1228120129116137,0.0038466653483180124,0.150117419984789,7.956250963226364,7.806133543241575
-0.03803465941600326,0.13007166408828486,0.04172774212126118,-0.07855970722495176,0.0920370046722816,0.003693082705257922,0.05520503956859102,0.13376474679354278,7.948753314181969,7.8149885673884265
-0.1832216180112063,0.07462329119094147,0.041558007292113786,-0.20441941506702133,-0.10859832682026482,-0.1416636107190925,-0.27145973459517236,-0.06704031952815104,7.740928382793711,7.807968702321862
-0.025374712488779316,0.08006767775300272,0.13393500621521426,-0.008832806133321824,0.0546929652642234,0.10856029372643494,0.17979516534611584,0.18862797147943766,8.024011464532473,7.835383493053035
-0.17470505512295453,0.272668447360787,0.0017136628639153884,-0.2427731343630688,0.09796339223783246,-0.17299139225903915,-0.14309607926132095,0.09967705510174785,7.887327450413481,7.787650395311733
-0.029000399614959704,-0.088982204993453,0.012930484808751253,-0.05128855778229724,-0.1179826046084127,-0.016069914806208452,-0.1563406775819587,-0.10505211979966145,7.740303008824067,7.845355128623728
-0.07238806070048298,0.11102431148260639,0.10519426400935483,-0.0001044280702835465,0.038636250782123405,0.03280620330887185,0.1437260867211947,0.14383051479147824,7.968567228512788,7.82473671372131
-0.10260352921805715,0.1728212709794068,0.18379051160889404,-0.07015901332902086,0.07021774176134965,0.08118698239083688,0.18384924004122283,0.2540082533702437,8.061705109439337,7.807696856069094
