config_json,"{""all_runs_results_prefix"": ""seed_runs"", ""method"": ""ridge_cv"", ""n"": 10000, ""n_seeds"": 1000, ""p"": 100, ""progress_print_every"": 100, ""r_str"": 30, ""results_dir"": ""/home/ohadshee/Desktop/Thesis_Ohad_Sheelo/simulation_results/turned_off_unique"", ""results_prefix"": ""seed_summary"", ""seed_start"": 0, ""snr"": 10, ""test_name"": ""turned_off_unique"", ""u1_str"": 15, ""u2_str"": 2}"

seed,CA_R²_X1,CA_R²_X2,CA_R²_X12,CA_unique_X1,CA_unique_X2,CA_common,CA_unexplained,PID_red,PID_unq1,PID_unq2,PID_syn,I(M1;T),I(M2;T),"I(M1,M2;T)"
103,0.9864412734158599,0.791045755010745,0.9863820299940208,0.19533627498327577,-5.924342183905029e-05,0.7911049984325841,0.013617970005979196,77.49173327394803,138.05779271108318,1.3031087256055685,-2.842170943040401e-14,215.5495259850312,78.7948419995536,216.85263471063675
104,0.9864515687478641,0.7906821072997837,0.9863893849099817,0.19570727761019802,-6.218383788236803e-05,0.790744291137666,0.013610615090018263,77.4105648880691,138.17948099529164,1.2948411746944544,0.0,215.59004588336074,78.70540606276356,216.8848870580552
105,0.9864316081225702,0.790089805802029,0.9863686765872162,0.19627887078518713,-6.293153535408269e-05,0.7901527373373831,0.013631323412783836,77.28390614581892,138.25532732065147,1.2911503449606698,2.842170943040401e-14,215.5392334664704,78.57505649077959,216.8303838114311
106,0.9864238523870267,0.7902390538587182,0.9863609855594325,0.19612193170071435,-6.286682759415463e-05,0.7903019206863123,0.013639014440567476,77.31613249460446,138.18212601417252,1.2918423567803075,2.842170943040401e-14,215.49825850877698,78.60797485138477,216.79010086555732
107,0.9864504820131323,0.7905486880214377,0.9863849807421364,0.1958362927206987,-6.550127099591574e-05,0.7906141892924335,0.01361501925786357,77.38923351106843,138.18756752366102,1.2821313875190299,-2.842170943040401e-14,215.57680103472944,78.67136489858746,216.85893242224844
108,0.9864548547613137,0.7896868381568737,0.9863928840470997,0.196706045890226,-6.197071421398803e-05,0.7897488088710876,0.013607115952900317,77.18127423848665,138.42967196348582,1.296531323635918,0.0,215.61094620197247,78.47780556212257,216.90747752560839
109,0.986488751696109,0.7909290742833381,0.9864313458317576,0.19550227154841948,-5.740586435132311e-05,0.7909864801476895,0.013568654168242378,77.47403972410402,138.2745705489409,1.3105306583354377,2.842170943040401e-14,215.7486102730449,78.78457038243945,217.05914093138037
110,0.9864245570635031,0.7904052656613991,0.9863607538541838,0.19595548819278463,-6.380320931931305e-05,0.7904690688707184,0.013639246145816242,77.35476482737033,138.14166691028413,1.2888579779013583,-5.684341886080802e-14,215.49643173765446,78.64362280527169,216.78528971555576
111,0.9864520251438037,0.7909896737973274,0.9863876721615817,0.1953979983642543,-6.435298222196018e-05,0.7910540267795495,0.013612327838418259,77.50639990280584,138.09102552347846,1.2863408524536624,5.684341886080802e-14,215.5974254262843,78.7927407552595,216.88376627873802
112,0.9864182170628288,0.790559508965667,0.9863528418913724,0.19579333292570544,-6.537517145643879e-05,0.7906248841371234,0.0136471581086276,77.40006661338651,138.05942016144712,1.2836751013735181,-2.842170943040401e-14,215.45948677483364,78.68374171476005,216.74316187620713
113,0.9864603239809909,0.790827870952498,0.9864033342636677,0.1955754633111697,-5.698971732326363e-05,0.7908848606698212,0.013596665736332336,77.42782088923408,138.19972438410107,1.3133364248750468,2.842170943040401e-14,215.62754527333516,78.74115731410913,216.94088169821023
114,0.9864348586083764,0.7909746138614672,0.9863792262720523,0.19540461241058515,-5.5632336324107357e-05,0.7910302461977914,0.013620773727947677,77.46700320384574,138.0636199340378,1.3184794464046377,0.0,215.53062313788354,78.78548265025037,216.84910258428818
115,0.9864429161657595,0.7894139559450793,0.986379128298832,0.19696517235375266,-6.37878669275116e-05,0.7894777438120067,0.013620871701167991,77.11766014300883,138.4490126637038,1.289697048133263,-2.842170943040401e-14,215.56667280671263,78.40735719114208,216.85636985484587
116,0.9864391853386882,0.7900933718162325,0.9863780793502915,0.19628470753405902,-6.110598839670356e-05,0.7901544778046293,0.013621920649708463,77.2774582056073,138.27285051647576,1.2975723829923425,0.0,215.55030872208306,78.57503058859965,216.8478811050754
117,0.9864568968432456,0.7911989665584522,0.9863988353342772,0.19519986877582496,-5.8061508968365594e-05,0.7912570280674207,0.01360116466572281,77.53518914218176,138.0746853658856,1.307493036642967,-2.842170943040401e-14,215.60987450806738,78.84268217882473,216.91736754471032
118,0.986430786983039,0.7907979227444819,0.9863746819341537,0.19557675918967177,-5.61050488853132e-05,0.7908540277933671,0.013625318065846326,77.42492037217443,138.11229159224223,1.3153470286558786,0.0,215.53721196441666,78.7402674008303,216.85255899307253
119,0.9864482445330056,0.7898499655268607,0.98638729557226,0.1965373300453993,-6.09489607455993e-05,0.7899109144876063,0.013612704427739986,77.20905862582754,138.3631977020894,1.2977534322699285,0.0,215.57225632791693,78.50681205809748,216.87000976018686
120,0.9864441425909162,0.7908972040229153,0.9863833909984119,0.19548618697549658,-6.0751592504293406e-05,0.7909579556154196,0.01361660900158812,77.45928026589303,138.109037073862,1.299158508640346,0.0,215.56831733975503,78.75843877453337,216.86747584839537
121,0.9864551950863358,0.7906410781784666,0.9863993825787257,0.1957583044002591,-5.581250761010903e-05,0.7906968906860768,0.013600617421274275,77.38726353752116,138.22441725934004,1.3156587387975947,-5.684341886080802e-14,215.6116807968612,78.70292227631874,216.92733953565875
122,0.9864583199521699,0.790788108724854,0.98640149834114,0.19561338961628594,-5.682161102993355e-05,0.790844930335884,0.013598501658860007,77.4218505830739,138.20463355654672,1.3127372985359216,2.842170943040401e-14,215.62648413962063,78.73458788160983,216.93922143815658
123,0.9864654691375769,0.790864941679229,0.9864100240329782,0.19554508235374912,-5.54451045987614e-05,0.7909203867838278,0.013589975967021828,77.43970189585093,138.2104517629773,1.3203738316287854,0.0,215.65015365882823,78.76007572747973,216.97052749045702
124,0.986489030757272,0.7900445917377223,0.9864314110975184,0.19638681935979607,-5.7619659753593844e-05,0.7901022113974759,0.013568588902481582,77.25157449708561,138.47728762512577,1.308737946455608,-5.684341886080802e-14,215.72886212221138,78.56031244354122,217.03760006866693
125,0.9864422177547483,0.7906941960297772,0.9863856545980774,0.19569145856830017,-5.6563156670907944e-05,0.790750759186448,0.013614345401922634,77.40537176820317,138.15068786423353,1.3125923756172426,0.0,215.5560596324367,78.71796414382041,216.86865200805394
126,0.9864193034549813,0.7907599435520875,0.9863584525979466,0.19559850904585918,-6.085085703466664e-05,0.7908207944091222,0.013641547402053367,77.42992759844441,138.03650618819808,1.300217020815694,-2.842170943040401e-14,215.46643378664248,78.73014461926009,216.76665080745815
127,0.9864885626255565,0.7907672445479627,0.9864308100611034,0.1956635655131408,-5.775256445306187e-05,0.7908249971124157,0.013569189938896553,77.43071042938413,138.29959352357008,1.3091826585079787,5.684341886080802e-14,215.73030395295422,78.73989308789213,217.03948661146225
128,0.9864170626782935,0.7901145806779323,0.9863576423500529,0.19624306167212058,-5.94203282406891e-05,0.7901740010061731,0.013642357649947146,77.27421159838033,138.1984466324017,1.3064472400095894,0.0,215.47265823078203,78.58065883838992,216.77910547079162
129,0.9864687737864938,0.7911746063386349,0.9864118546031481,0.19523724826451316,-5.691918334571611e-05,0.7912315255219805,0.013588145396851936,77.5206972489361,138.14769527441007,1.3136413627692036,0.0,215.66839252334617,78.8343386117053,216.98203388611537
130,0.9864404872224943,0.7907830334332894,0.9863772768405794,0.19559424340729004,-6.321038191492434e-05,0.7908462438152042,0.013622723159420591,77.45754893697239,138.10098777758753,1.2898645153893256,0.0,215.55853671455992,78.74741345236171,216.84840122994925
131,0.9864593904914893,0.7898409618190974,0.9863981608778165,0.19655719905871916,-6.122961367283075e-05,0.7899021914327702,0.01360183912218349,77.21225342119729,138.41092931662564,1.297572330762648,0.0,215.62318273782293,78.50982575195994,216.92075506858558
132,0.9864686487042174,0.7907736343934421,0.9864066447094494,0.19563301031600733,-6.200399476796736e-05,0.7908356383882099,0.013593355290550613,77.4344284728387,138.2134904358375,1.295507366084962,5.684341886080802e-14,215.64791890867622,78.72993583892368,216.94342627476124
133,0.9864577108580925,0.7905091649630751,0.9863991028937958,0.19588993793072074,-5.8607964296686355e-05,0.7905677729273718,0.013600897106204157,77.36072956052399,138.25599287242125,1.3054064807249404,-2.842170943040401e-14,215.61672243294524,78.66613604124893,216.92212891367015
134,0.9864426815520774,0.7901689450841525,0.9863833660035933,0.19621442091944086,-5.931554848404019e-05,0.7902282606326366,0.013616633996406668,77.2996361458944,138.26426266148212,1.30478122984195,0.0,215.56389880737652,78.60441737573633,216.86868003721847
135,0.9864374706395627,0.7901112250878956,0.9863776376168799,0.19626641252898436,-5.98330226827537e-05,0.7901710581105784,0.01362236238312009,77.2609742183727,138.2627053737908,1.3023852431194598,-2.842170943040401e-14,215.5236795921635,78.56335946149215,216.82606483528292
136,0.9864434221183616,0.7901714589784368,0.9863868398653642,0.19621538088692747,-5.6582252997317006e-05,0.7902280412314341,0.01361316013463576,77.28361372854758,138.28095223735698,1.3136940820843108,-2.842170943040401e-14,215.56456596590456,78.59730781063189,216.87826004798885
137,0.9864219805248778,0.7902657767914945,0.9863575828474137,0.19609180605591925,-6.439767746413416e-05,0.7903301744689585,0.013642417152586295,77.32177004193926,138.1671012132001,1.286179462832962,2.842170943040401e-14,215.48887125513937,78.60794950477222,216.77505071797236
138,0.9864453238125109,0.7895562342510004,0.9863877060067935,0.19683147175579307,-5.761780571744701e-05,0.7896138520567179,0.013612293993206515,77.13362330917903,138.43504911888317,1.309237822907022,2.842170943040401e-14,215.5686724280622,78.44286113208605,216.87791025096925
139,0.9864750519858181,0.7906999502748184,0.9864165499130121,0.19571659963819366,-5.8502072805999283e-05,0.7907584523476244,0.013583450086987914,77.41368244783885,138.26077628935147,1.3070783136986677,-2.842170943040401e-14,215.67445873719032,78.72076076153752,216.98153705088896
140,0.9864398580898565,0.7908104519098421,0.9863810001421228,0.1955705482322807,-5.885794773363706e-05,0.7908693098575758,0.013618999857877179,77.44635053662404,138.11336631804693,1.3047698814454805,0.0,215.55971685467097,78.75112041806952,216.86448673611645
141,0.9864556433836396,0.790137131133624,0.9863938911618014,0.19625676002817738,-6.175222183812945e-05,0.7901988833554622,0.013606108838198572,77.28494074067305,138.33184436119197,1.2946946166968587,2.842170943040401e-14,215.61678510186502,78.57963535736991,216.9114797185619
142,0.9864043413717469,0.7907092951788605,0.9863456195310358,0.19563632435217537,-5.872184071109565e-05,0.7907680170195714,0.013654380468964167,77.42726172550533,138.00061267291284,1.3050433260497982,-2.842170943040401e-14,215.42787439841817,78.73230505155513,216.73291772446794
143,0.9864357733064356,0.7907297408335586,0.9863810631660844,0.1956513223325258,-5.4710140351188485e-05,0.7907844509739098,0.013618936833915574,77.41509431621995,138.12004119138413,1.320219636967721,2.842170943040401e-14,215.53513550760408,78.73531395318768,216.85535514457183
144,0.9864686812956682,0.7905324593523644,0.9864099759978384,0.19587751664547404,-5.87052978298086e-05,0.7905911646501942,0.013590024002161583,77.38090843889549,138.27752326862284,1.3050912572249445,0.0,215.65843170751833,78.68599969612043,216.96352296474328
145,0.9864777470191641,0.7905081468081484,0.9864161355814828,0.19590798877333437,-6.161143768135258e-05,0.7905697582458296,0.013583864418517222,77.37239629629028,138.30734557711537,1.2966733059757871,-2.842170943040401e-14,215.67974187340565,78.66906960226608,216.9764151793814
146,0.9864751762994978,0.7909694020280945,0.9864134641433382,0.19544406211524368,-6.171215615957681e-05,0.7910311141842541,0.013586535856661808,77.49197531017217,138.18707639798197,1.2942622274129008,-2.842170943040401e-14,215.67905170815413,78.78623753758508,216.973313935567
147,0.9864314374492851,0.7908422235130029,0.9863732086537705,0.1955309851407676,-5.8228795514536635e-05,0.7909004523085176,0.013626791346229461,77.45254482017125,138.07197393048247,1.311108102594119,0.0,215.52451875065373,78.76365292276537,216.83562685324785
148,0.9864528816455165,0.790492085392261,0.9863867349306529,0.19589464953839186,-6.614671486360191e-05,0.7905582321071246,0.013613265069347125,77.38266371257583,138.21463184313438,1.2796528328109957,-2.842170943040401e-14,215.59729555571022,78.66231654538684,216.87694838852119
149,0.9864288960597472,0.7907563763657817,0.9863678612240154,0.19561148485823376,-6.1034835731721415e-05,0.7908174112015134,0.01363213877598457,77.43416454925719,138.0870344953813,1.2979241258688887,-5.684341886080802e-14,215.52119904463848,78.73208867512608,216.8191231705073
150,0.9864645692127303,0.7907444064924531,0.9864047861313375,0.19566037963888439,-5.978308139276134e-05,0.7908041895738459,0.01359521386866247,77.42512661073667,138.21372984684763,1.3017757812189643,2.842170943040401e-14,215.6388564575843,78.72690239195562,216.9406322388033
151,0.9864504928407886,0.7907926213589928,0.9863889284357112,0.1955963070767185,-6.156440507731897e-05,0.7908541857640701,0.013611071564288757,77.43513684862103,138.1399927822261,1.2960530235495185,5.684341886080802e-14,215.57512963084713,78.73118987217055,216.8711826543967
152,0.9864527783953743,0.7903499156823497,0.9863959494529593,0.19604603377060958,-5.682894241498815e-05,0.7904067446247647,0.013604050547040725,77.33156441461404,138.2756525256901,1.3126484250854276,0.0,215.60721694030414,78.64421283969946,216.91986536538957
153,0.9864609222246581,0.7906386230045949,0.9863992677619484,0.19576064475735355,-6.165446270967045e-05,0.7907002774673046,0.013600732238051583,77.41580488858347,138.22034108394723,1.2946600795057464,2.842170943040401e-14,215.6361459725307,78.71046496808923,216.93080605203647
154,0.9864461248788494,0.7906316295225367,0.9863867695639964,0.19575514004145966,-5.9355314853015706e-05,0.7906909848373896,0.013613230436003598,77.4066692885205,138.17390345613154,1.305040969115339,0.0,215.58057274465205,78.71171025763583,216.88561371376738
155,0.9864569601417792,0.7908480426025849,0.9863934379279438,0.19554539532535886,-6.352221383543188e-05,0.7909115648164202,0.013606562072056239,77.4834614107782,138.14890451401493,1.2878469575300073,-2.842170943040401e-14,215.63236592479313,78.77130836830823,216.9202128823231
156,0.9864804923255724,0.7907267313968626,0.9864196545501659,0.19569292315330333,-6.083777540655255e-05,0.7907875691722691,0.013580345449834108,77.42399963389417,138.27407324427617,1.2986738989662285,0.0,215.69807287817034,78.7226735328604,216.99674677713656
157,0.9864205304436231,0.790350715589044,0.9863570306529442,0.1960063150639002,-6.349979067887812e-05,0.790414215379723,0.013642969347055778,77.3489963214885,138.14254377926346,1.2886630637408985,2.842170943040401e-14,215.49154010075196,78.63765938522938,216.7802031644929
158,0.9864651464873142,0.7910037774020422,0.9864014544507563,0.19539767704871414,-6.369203655787192e-05,0.7910674694386001,0.013598545549243668,77.49980907733405,138.1477008820562,1.289190722112238,0.0,215.64750995939025,78.78899979944627,216.9367006815025
159,0.9864434379843139,0.791104303042295,0.9863836396814721,0.19527933663917718,-5.979830284175147e-05,0.7911641013451366,0.013616360318527865,77.50827809037432,138.0509538254739,1.303065295336637,-2.842170943040401e-14,215.55923191584822,78.81134338571096,216.86229721118482
160,0.9864705113667515,0.7907703477053541,0.9864150864253501,0.195644738719996,-5.5424941401316374e-05,0.7908257726467555,0.01358491357464986,77.42301243111467,138.24966892742702,1.3187179772865818,2.842170943040401e-14,215.6726813585417,78.74173040840125,216.9913993358283
161,0.9864408097019565,0.7907271521486041,0.9863844176116369,0.19565726546303275,-5.639209031960135e-05,0.7907835442389236,0.013615582388363134,77.40055677012893,138.1511691001283,1.3164078160083363,2.842170943040401e-14,215.55172587025723,78.71696458613728,216.8681336862656
162,0.9864265976518515,0.7901780212048142,0.9863666905467068,0.1961886693418926,-5.990710514469644e-05,0.790237928309959,0.013633309453293219,77.29784879000297,138.20595492696145,1.3022059175728202,0.0,215.50380371696443,78.6000547075758,216.80600963453725
163,0.9864612098522825,0.790403331491583,0.9863976928200734,0.19599436132849035,-6.351703220908167e-05,0.7904668485237921,0.01360230717992661,77.35445118029665,138.27881550514357,1.2875873391070058,2.842170943040401e-14,215.63326668544022,78.64203851940366,216.92085402454725
164,0.9864455891622373,0.7908519975375312,0.986387184528421,0.1955351869908898,-5.840463381634464e-05,0.7909104021713477,0.013612815471578998,77.44942383233374,138.12322480239342,1.3063099578066613,2.842170943040401e-14,215.57264863472716,78.7557337901404,216.87895859253385
